portfolio_label_v103,source_family,source_id,cap_share_v103,source_exposure_v103,source_share_v103,source_slack_v103,source_cap_violated_v103,claim_boundary_v103
next_one_swap_repair_candidate,grade,A,0.8531348749298603,718675.0,0.8530773339664075,5.754096345278459e-05,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,grade,B,0.8531348749298603,61925.0,0.07350584604427562,0.7796290288855847,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,grade,C,0.8531348749298603,32000.0,0.03798445011573387,0.8151504248141264,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,grade,D,0.8531348749298603,24350.0,0.028903792509941243,0.824231082419919,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,grade,E,0.8531348749298603,5500.0,0.006528577363641759,0.8466062975662185,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,grade,F,0.8531348749298603,0.0,0.0,0.8531348749298603,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,0,0.9,758200.0,0.8999940649296694,5.935070330642667e-06,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,1,0.9,56450.0,0.06700694403228678,0.8329930559677132,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,2,0.9,24800.0,0.02943794883969375,0.8705620511603063,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,3,0.9,3000.0,0.0035610421983500503,0.89643895780165,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,0,0.85,20000.0,0.02374028132233367,0.8262597186776663,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,1,0.85,29600.0,0.03513561635705383,0.8148643836429461,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,2,0.85,47050.0,0.05584901181078996,0.79415098818921,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,3,0.85,83450.0,0.09905632381743723,0.7509436761825627,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,4,0.85,662350.0,0.7862187666923853,0.06378123330761465,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,0,0.85,623025.0,0.7395394385423467,0.11046056145765326,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,1,0.85,179375.0,0.2129206481096801,0.63707935189032,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,2,0.85,18600.0,0.022078461629770313,0.8279215383702296,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,3,0.85,14950.0,0.017745860288444416,0.8322541397115556,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,4,0.85,6500.0,0.007715591429758442,0.8422844085702416,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,period,2018,0.82,546525.0,0.6487328624844204,0.17126713751557954,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,period,2019,0.82,258575.0,0.30693216214612146,0.5130678378538784,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,period,2020,0.82,37350.0,0.04433497536945813,0.7756650246305419,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,AZ,0.35,6000.0,0.007122084396700101,0.3428779156032999,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,CA,0.35,111600.0,0.13247076977862188,0.2175292302213781,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,CO,0.35,15500.0,0.018398718024808594,0.3316012819751914,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,FL,0.35,52725.0,0.06258531663600214,0.28741468336399784,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,GA,0.35,49050.0,0.05822303994302332,0.2917769600569767,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,IL,0.35,82925.0,0.09843314143272598,0.251566858567274,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,IN,0.35,1000.0,0.0011870140661166834,0.34881298593388327,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MA,0.35,25400.0,0.03015015727936376,0.3198498427206362,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MD,0.35,11500.0,0.01365066176034186,0.3363493382396581,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MI,0.35,0.0,0.0,0.35,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MN,0.35,7700.0,0.009140008309098464,0.34085999169090153,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NC,0.35,17900.0,0.021247551783488635,0.32875244821651134,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NJ,0.35,12600.0,0.014956377233070212,0.3350436227669298,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NV,0.35,10600.0,0.012582349100836845,0.33741765089916315,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NY,0.35,80175.0,0.0951688527509051,0.2548311472490949,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,OH,0.35,21000.0,0.024927295388450354,0.32507270461154963,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,PA,0.35,36850.0,0.04374146833639979,0.3062585316636002,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,TX,0.35,30850.0,0.036619383939699685,0.3133806160603003,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,VA,0.35,17500.0,0.02077274615704196,0.32922725384295803,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,WA,0.35,56475.0,0.0670366193839397,0.2829633806160603,False,eleventh post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,other,0.35,195100.0,0.23158644429936495,0.11841355570063503,False,eleventh post-swap source diagnostic only
