portfolio_label_v99,source_family,source_id,cap_share_v99,source_exposure_v99,source_share_v99,source_slack_v99,source_cap_violated_v99,claim_boundary_v99
next_one_swap_repair_candidate,grade,A,0.8531348749298603,718675.0,0.8528748590755355,0.0002600158543247799,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,B,0.8531348749298603,63725.0,0.07562451788998992,0.7775103570398704,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,C,0.8531348749298603,32400.0,0.03845012757372575,0.8146847473561345,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,D,0.8531348749298603,22350.0,0.02652346763187563,0.8266114072979847,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,E,0.8531348749298603,5500.0,0.006527027828873198,0.8466078471009871,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,F,0.8531348749298603,0.0,0.0,0.8531348749298603,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,0,0.9,758200.0,0.8997804545184833,0.00021954548151670306,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,1,0.9,58650.0,0.06960185130243873,0.8303981486975613,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,2,0.9,22800.0,0.02705749718151071,0.8729425028184893,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,3,0.9,3000.0,0.003560196997567199,0.8964398030024329,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,0,0.85,20000.0,0.023734646650447992,0.826265353349552,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,1,0.85,29800.0,0.035364623509167505,0.8146353764908325,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,2,0.85,47050.0,0.0558357562451789,0.7941642437548211,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,3,0.85,85450.0,0.10140627781403905,0.7485937221859609,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,4,0.85,660350.0,0.7836586957811665,0.06634130421883344,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,0,0.85,619425.0,0.7350916750726874,0.11490832492731262,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,1,0.85,183175.0,0.21737969500979054,0.6326203049902095,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,2,0.85,18600.0,0.02207322138491663,0.8279267786150833,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,3,0.85,14950.0,0.017741648371209874,0.8322583516287901,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,4,0.85,6500.0,0.0077137601613955975,0.8422862398386044,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2018,0.82,548725.0,0.6511896991633537,0.16881030083664628,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2019,0.82,256575.0,0.3044858482169347,0.5155141517830653,False,ninth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2020,0.82,37350.0,0.04432445261971162,0.7756755473802883,False,ninth post-swap source diagnostic only
