portfolio_label_v133,source_family,source_id,cap_share_v133,source_exposure_v133,source_share_v133,source_slack_v133,source_cap_violated_v133,claim_boundary_v133
next_one_swap_repair_candidate,grade,A,0.8531348749298603,718675.0,0.8530773339664075,5.754096345278459e-05,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,B,0.8531348749298603,48125.0,0.057125051931865393,0.7960098229979949,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,C,0.8531348749298603,36700.0,0.043563416226482285,0.809571458703378,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,D,0.8531348749298603,33450.0,0.03970562051160306,0.8134292544182572,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,E,0.8531348749298603,4500.0,0.0053415632975250755,0.8477933116323352,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,F,0.8531348749298603,1000.0,0.0011870140661166834,0.8519478608637436,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,0,0.9,758200.0,0.8999940649296694,5.935070330642667e-06,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,1,0.9,56550.0,0.06712564543889846,0.8328743545611016,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,2,0.9,24700.0,0.029319247433082084,0.8706807525669179,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,3,0.9,3000.0,0.0035610421983500503,0.89643895780165,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,0,0.85,17500.0,0.02077274615704196,0.829227253842958,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,1,0.85,19800.0,0.02350287850911033,0.8264971214908896,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,2,0.85,48050.0,0.05703602587690664,0.7929639741230934,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,3,0.85,89150.0,0.10582230399430233,0.7441776960056976,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,4,0.85,667950.0,0.7928660454626387,0.05713395453736125,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,0,0.85,619525.0,0.7353848893109384,0.1146151106890616,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,1,0.85,180175.0,0.21387025936257345,0.6361297406374266,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,2,0.85,21600.0,0.025639503828120365,0.8243604961718796,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,3,0.85,15950.0,0.0189328743545611,0.8310671256454388,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,4,0.85,5200.0,0.006172473143806754,0.8438275268561932,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2018,0.82,533725.0,0.6335390824381268,0.1864609175618731,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2019,0.82,270375.0,0.3209389281262983,0.49906107187370163,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2020,0.82,38350.0,0.04552198943557481,0.7744780105644251,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,AZ,0.35,9000.0,0.010683126595050151,0.3393168734049498,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,CA,0.35,111300.0,0.13211466555878687,0.2178853344412131,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,CO,0.35,16700.0,0.019823134904148613,0.33017686509585137,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,FL,0.35,50025.0,0.05938037865748709,0.2906196213425129,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,GA,0.35,49050.0,0.05822303994302332,0.2917769600569767,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,IL,0.35,84325.0,0.10009496112528933,0.24990503887471066,False,twenty-sixth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,IN,0.35,1000.0,0.0011870140661166834,0.34881298593388327,False,twenty-sixth post-swap source diagnostic only
