policy_id,source_id,loans,exposure,avg_pd,avg_width,source_family,support_gate_pass_v25,pooling_decision_v25,source_cap_proxy_v25,no_fair_lending_legal_claim,support_threshold_v29,support_gate_pass_v29,pooling_decision_v29,source_cap_empirical_v29,source_cap_use_v29,version_v37,support_band_v37,fair_lending_legal_claim_allowed,claim_boundary_v37
paper1_economic_champion,A,1,3500.0,0.0756138548647283,0.55,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
paper1_economic_champion,B,22,92538.90656453556,0.1142824034336096,0.55,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
paper1_economic_champion,C,114,325600.0,0.1714367127407882,0.55,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,high_support,False,observable source governance only; protected attributes are not inferred
paper1_economic_champion,D,147,457186.0934354644,0.3256812032358498,0.55,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,high_support,False,observable source governance only; protected attributes are not inferred
paper1_economic_champion,E,34,99175.0,0.4061312883492023,0.55,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,monitor,False,observable source governance only; protected attributes are not inferred
paper1_economic_champion,F,13,18000.0,0.6486084292910163,0.55,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
paper1_economic_champion,G,4,4000.0,0.7288304444685298,0.55,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,A,8,23850.0,0.0521586759289514,0.6202875854214123,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,B,67,218808.6061403656,0.1035341037943319,0.7554569433728734,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,standalone,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,C,139,394925.0,0.1769171303204378,0.7841782889698413,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,high_support,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,D,101,288666.39385963435,0.2830682535797612,0.9302346409105274,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,high_support,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,E,21,54750.0,0.2687179670122462,0.8149655402169612,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,F,11,16000.0,0.6330274204350809,0.8185153237667447,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,G,3,3000.0,0.7256416313897859,0.7930607783121993,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,A,8,23850.0,0.0521586759289514,0.6202875854214123,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,B,67,218808.6061403656,0.1035341037943319,0.7554569433728734,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,standalone,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,C,139,394925.0,0.1769171303204378,0.7841782889698413,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,high_support,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,D,101,288666.39385963435,0.2830682535797612,0.9302346409105274,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,high_support,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,E,21,54750.0,0.2687179670122462,0.8149655402169612,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,F,11,16000.0,0.6330274204350809,0.8185153237667447,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,G,3,3000.0,0.7256416313897859,0.7930607783121993,original_grade,False,pool_to_parent_family,0.35,True,25,False,hierarchical_pool_to_parent,,diagnostic_only_small_cell,source_governance_appendix_v3,small_pool_to_parent,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,A,43,226938.0441306824,0.0404830549070743,0.6026044279031039,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,monitor,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,B,60,199450.0,0.099056635850837,0.7453729131660612,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,standalone,False,observable source governance only; protected attributes are not inferred
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C,99,258775.0,0.1722575364348425,0.7772509045522642,original_grade,True,standalone_cell,0.35,True,25,True,standalone_cell,0.1,solver_cap_candidate,source_governance_appendix_v3,standalone,False,observable source governance only; protected attributes are not inferred
