portfolio_label_v89,source_family,source_id,cap_share_v89,source_exposure_v89,source_share_v89,source_slack_v89,source_cap_violated_v89,claim_boundary_v89
next_one_swap_repair_candidate,grade,A,0.8531348749298603,718675.0,0.8530773339664075,5.754096345278459e-05,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,B,0.8531348749298603,70025.0,0.08312065997982077,0.7700142149500395,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,C,0.8531348749298603,28900.0,0.03430470651077215,0.8188301684190882,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,D,0.8531348749298603,20350.0,0.02415573624547451,0.8289791386843858,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,E,0.8531348749298603,4500.0,0.0053415632975250755,0.8477933116323352,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,F,0.8531348749298603,0.0,0.0,0.8531348749298603,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,0,0.9,758000.0,0.8997566621164461,0.00024333788355390684,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,1,0.9,60150.0,0.07139889607691852,0.8286011039230815,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,2,0.9,21300.0,0.025283399608285358,0.8747166003917146,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,3,0.9,3000.0,0.0035610421983500503,0.89643895780165,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,0,0.85,23800.0,0.028250934773577065,0.8217490652264229,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,1,0.85,31300.0,0.037153540269452195,0.8128464597305478,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,2,0.85,49050.0,0.05822303994302332,0.7917769600569766,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,3,0.85,85950.0,0.10202385898272895,0.7479761410172711,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,4,0.85,652350.0,0.7743486260312185,0.07565137396878152,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,0,0.85,623725.0,0.7403703483886284,0.10962965161137161,False,fourth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,1,0.85,185675.0,0.2203988367262152,0.6296011632737848,False,fourth post-swap source diagnostic only
