portfolio_label_v117,source_family,source_id,cap_share_v117,source_exposure_v117,source_share_v117,source_slack_v117,source_cap_violated_v117,claim_boundary_v117
next_one_swap_repair_candidate,grade,A,0.8531348749298603,718675.0,0.8530773339664075,5.754096345278459e-05,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,B,0.8531348749298603,55725.0,0.06614635883435219,0.7869885160955081,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,C,0.8531348749298603,31500.0,0.03739094308267553,0.8157439318471847,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,D,0.8531348749298603,31050.0,0.036856786752923025,0.8162780881769373,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,E,0.8531348749298603,4500.0,0.0053415632975250755,0.8477933116323352,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,F,0.8531348749298603,1000.0,0.0011870140661166834,0.8519478608637436,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,0,0.9,758200.0,0.8999940649296694,5.935070330642667e-06,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,1,0.9,55550.0,0.06593863137278176,0.8340613686272182,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,2,0.9,24700.0,0.029319247433082084,0.8706807525669179,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,3,0.9,4000.0,0.004748056264466734,0.8952519437355333,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,0,0.85,17500.0,0.02077274615704196,0.829227253842958,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,1,0.85,24800.0,0.02943794883969375,0.8205620511603062,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,2,0.85,47050.0,0.05584901181078996,0.79415098818921,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,3,0.85,90150.0,0.10700931806041901,0.742990681939581,False,eighteenth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,4,0.85,662950.0,0.7869309751320553,0.06306902486794463,False,eighteenth post-swap source diagnostic only
