portfolio_label_v223,source_family,source_id,cap_share_v223,source_exposure_v223,source_share_v223,source_slack_v223,source_cap_violated_v223,claim_boundary_v223
next_one_swap_repair_candidate,grade,A,0.8531348749298603,718675.0,0.8531026500875449,3.222484231535372e-05,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,grade,B,0.8531348749298603,31525.0,0.03742172893729412,0.8157131459925662,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,grade,C,0.8531348749298603,27600.0,0.032762560465323325,0.820372314464537,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,grade,D,0.8531348749298603,52125.0,0.06187494435706443,0.7912599305727959,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,grade,E,0.8531348749298603,11500.0,0.013651066860551385,0.8394838080693089,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,grade,F,0.8531348749298603,1000.0,0.0011870492922218595,0.8519478256376384,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,0,0.9,757800.0,0.8995459536457251,0.00045404635427492845,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,1,0.9,51025.0,0.060569190135620385,0.8394308098643797,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,2,0.9,25200.0,0.02991364216399086,0.8700863578360092,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,3,0.9,8400.0,0.00997121405466362,0.8900287859453364,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,0,0.85,9400.0,0.01115826334688548,0.8388417366531145,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,1,0.85,23825.0,0.028281449387185804,0.8217185506128142,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,2,0.85,43950.0,0.05217081639315073,0.7978291836068493,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,3,0.85,87900.0,0.10434163278630146,0.7456583672136985,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,4,0.85,677350.0,0.8040478380864765,0.04595216191352347,False,seventy-first post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,0,0.85,625450.0,0.7424399798201621,0.1075600201798379,False,seventy-first post-swap source diagnostic only
