portfolio_label_v258,source_family,source_id,cap_share_v258,source_exposure_v258,source_share_v258,source_slack_v258,source_cap_violated_v258,claim_boundary_v258
bounded_two_swap_repair_candidate,grade,A,0.8531348749298603,719275.0,0.8529036848190199,0.00023119011084038465,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,grade,B,0.8531348749298603,29225.0,0.034654492633326414,0.8184803822965339,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,grade,C,0.8531348749298603,27600.0,0.03272759612249133,0.820407278807369,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,grade,D,0.8531348749298603,52725.0,0.0625203806361723,0.790614494293688,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,grade,E,0.8531348749298603,12500.0,0.014822280852577596,0.8383125940772826,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,grade,F,0.8531348749298603,2000.0,0.002371564936412415,0.8507633099934478,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,0,0.9,758200.0,0.8990602673939466,0.0009397326060534006,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,1,0.9,49925.0,0.05920018972519491,0.8407998102748051,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,2,0.9,28800.0,0.034150535084338775,0.8658494649156613,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,3,0.9,6400.0,0.007589007796519729,0.8924109922034803,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,income_band,0,0.85,10100.0,0.011976402928882697,0.8380235970711173,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,income_band,1,0.85,19525.0,0.023152402691726203,0.8268475973082737,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,income_band,2,0.85,42950.0,0.05092935700945662,0.7990706429905433,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,income_band,3,0.85,85800.0,0.10174013577209261,0.7482598642279074,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,income_band,4,0.85,684950.0,0.8122017015978419,0.03779829840215809,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,dti_band,0,0.85,627250.0,0.7437820531823437,0.10621794681765628,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,dti_band,1,0.85,168775.0,0.2001304360715027,0.6498695639284973,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,dti_band,2,0.85,30500.0,0.03616636528028933,0.8138336347197106,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,dti_band,3,0.85,10600.0,0.0125692941629858,0.8374307058370142,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,dti_band,4,0.85,6200.0,0.007351851302878487,0.8426481486971215,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,period,2018,0.82,521625.0,0.618533779978063,0.20146622002193693,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,period,2019,0.82,299550.0,0.35520113835116945,0.4647988616488305,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,period,2020,0.82,22150.0,0.026265081670767496,0.7937349183292325,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,AZ,0.35,9500.0,0.011264933447958972,0.338735066552041,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,CA,0.35,105900.0,0.12557436338303737,0.2244256366169626,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,CO,0.35,15200.0,0.018023893516734356,0.33197610648326564,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,FL,0.35,45825.0,0.05433848160554946,0.29566151839445054,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,GA,0.35,49650.0,0.058874099546438206,0.2911259004535618,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,IL,0.35,88525.0,0.10497139299795452,0.24502860700204546,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,IN,0.35,1000.0,0.0011857824682062076,0.34881421753179376,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,MA,0.35,25400.0,0.030118874692437674,0.3198811253075623,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,MD,0.35,17200.0,0.020395458453146772,0.3296045415468532,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,MI,0.35,3400.0,0.004031660391901106,0.34596833960809886,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,MN,0.35,10300.0,0.012213559422523938,0.33778644057747603,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,NC,0.35,22700.0,0.026917262028280913,0.32308273797171905,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,NJ,0.35,13000.0,0.015415172086680699,0.3345848279133193,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,NV,0.35,5700.0,0.0067589600687753834,0.34324103993122457,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,NY,0.35,78975.0,0.09364717042658524,0.25635282957341476,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,OH,0.35,22000.0,0.026087214300536565,0.3239127856994634,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,PA,0.35,37050.0,0.043933240447039994,0.30606675955296,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,TX,0.35,32650.0,0.03871579758693268,0.3112842024130673,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,VA,0.35,11000.0,0.013043607150268283,0.33695639284973167,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,WA,0.35,57475.0,0.06815284736015179,0.28184715263984816,False,bounded two-swap source diagnostic only
bounded_two_swap_repair_candidate,state_top20,other,0.35,190875.0,0.22633622861885988,0.1236637713811401,False,bounded two-swap source diagnostic only
