portfolio_label_v237,source_family,source_id,cap_share_v237,source_exposure_v237,source_share_v237,source_slack_v237,source_cap_violated_v237,claim_boundary_v237
next_one_swap_repair_candidate,grade,A,0.8531348749298603,718675.0,0.8531026500875449,3.222484231535372e-05,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,B,0.8531348749298603,31525.0,0.03742172893729412,0.8157131459925662,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,C,0.8531348749298603,26600.0,0.031575511173101464,0.8215593637567589,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,D,0.8531348749298603,51125.0,0.06068789506484257,0.7924469798650178,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,E,0.8531348749298603,12500.0,0.014838116152773244,0.8382967587770871,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,F,0.8531348749298603,2000.0,0.002374098584443719,0.8507607763454166,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,0,0.9,757800.0,0.8995459536457251,0.00045404635427492845,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,1,0.9,50025.0,0.059382140843398525,0.8406178591566015,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,2,0.9,26200.0,0.03110069145621272,0.8688993085437873,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,3,0.9,8400.0,0.00997121405466362,0.8900287859453364,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,0,0.85,11400.0,0.0135323619313292,0.8364676380686707,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,1,0.85,24825.0,0.02946849867940766,0.8205315013205923,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,2,0.85,43450.0,0.051577291747039795,0.7984227082529601,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,3,0.85,84400.0,0.10018696026352494,0.7498130397364751,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,4,0.85,678350.0,0.8052348873786984,0.04476511262130156,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,0,0.85,623950.0,0.7406594058818292,0.10934059411817076,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,1,0.85,170075.0,0.20188740837463276,0.6481125916253672,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,2,0.85,26100.0,0.030981986526990534,0.8190180134730094,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,3,0.85,15100.0,0.017924444312550077,0.83207555568745,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,4,0.85,7200.0,0.00854675490399739,0.8414532450960026,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2018,0.82,523625.0,0.6215686856396712,0.1984313143603288,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2019,0.82,295650.0,0.35095112324539274,0.4690488767546072,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2020,0.82,23150.0,0.027480191114936048,0.7925198088850639,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,AZ,0.35,9500.0,0.011276968276107665,0.3387230317238923,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,CA,0.35,105400.0,0.125114995400184,0.22488500459981597,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,CO,0.35,15200.0,0.018043149241772263,0.33195685075822773,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,FL,0.35,45825.0,0.05439653381606671,0.2956034661839333,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,GA,0.35,49650.0,0.05893699735881532,0.2910630026411847,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,IL,0.35,87325.0,0.10365907944327388,0.2463409205567261,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,IN,0.35,1000.0,0.0011870492922218595,0.3488129507077781,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MA,0.35,26900.0,0.03193162596076802,0.31806837403923194,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MD,0.35,19200.0,0.0227913464106597,0.32720865358934026,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MI,0.35,1000.0,0.0011870492922218595,0.3488129507077781,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MN,0.35,10300.0,0.012226607709885153,0.3377733922901148,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NC,0.35,22700.0,0.026946018933436212,0.32305398106656374,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NJ,0.35,10600.0,0.012582722497551711,0.33741727750244827,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NV,0.35,7500.0,0.008902869691663946,0.34109713030833605,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NY,0.35,79975.0,0.09493426714544322,0.25506573285455675,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,OH,0.35,21000.0,0.02492803513665905,0.32507196486334095,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,PA,0.35,37050.0,0.043980176276819896,0.3060198237231801,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,TX,0.35,31650.0,0.03757011009882185,0.31242988990117815,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,VA,0.35,11000.0,0.013057542214440455,0.33694245778555953,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,WA,0.35,57475.0,0.06822565807045138,0.2817743419295486,False,seventy-eighth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,other,0.35,192175.0,0.22812119773273584,0.12187880226726414,False,seventy-eighth post-swap source diagnostic only
