policy_id,regime_v337,added_loan_id_v337,dropped_loan_id_v337,added_loan_amount_v337,dropped_loan_amount_v337,added_mean_return_v337,dropped_mean_return_v337,return_delta_v337,objective_return_after_swap_v337,exposure_after_swap_v337,budget_swap_feasible_v337,source_swap_feasible_v337,source_min_slack_after_swap_v337,max_source_share_after_swap_v337,source_cap_violations_after_swap_v337,first_source_block_family_v337,first_source_block_id_v337,loss_mean_after_swap_v337,cvar90_after_swap_v337,cvar_swap_feasible_v337,one_swap_improves_return_v337,integer_screen_scope_v337,claim_boundary_v337,added_grade_v337,dropped_grade_v337,added_score_decile_v337,dropped_score_decile_v337,added_income_band_v337,dropped_income_band_v337,added_dti_band_v337,dropped_dti_band_v337,added_period_v337,dropped_period_v337,added_state_top20_v337,dropped_state_top20_v337,added_observed_v47_proxy_v337,dropped_observed_v47_proxy_v337,delta_missing_v47_proxy_rows_v337
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,127648167,140423185,1000.0,1000.0,15.897397129938305,15.478716504077878,0.41868062586042676,4424.456430685281,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60094.53800549783,96386.8620169249,True,True,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,4,0,0,3,2018,2018,NC,TX,False,True,1
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,127648167,136360475,1000.0,1000.0,15.897397129938305,14.024583409971672,1.8728137199666328,4425.910563779387,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60093.04726301471,96385.97652556213,True,True,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,4,2,0,2,2018,2018,NC,NC,False,True,1
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,139234645,147190807,2500.0,2500.0,55.59956508611554,55.06806314688965,0.5315019392258904,4424.569251998646,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60117.30167975993,96418.9568638527,False,False,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,4,1,2,0,2018,2019,TX,IL,False,True,1
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,139234645,148128009,2500.0,2500.0,55.59956508611554,54.46218936898403,1.137375717131512,4425.175125776552,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60144.93498478008,96464.68124516563,False,False,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,4,4,2,0,2018,2019,TX,CA,False,False,0
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,144038628,159706782,1000.0,1000.0,-154.87510766035297,-155.33436225993984,0.4592545995868704,4424.497004659007,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60206.681265670035,96566.24748845582,False,False,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,E,B,2,1,3,3,1,2,2018,2019,IL,other,True,True,0
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,148017643,140423185,1000.0,1000.0,16.62722525875585,15.478716504077878,1.1485087546779713,4425.186258814098,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60096.80868665235,96402.07722251574,False,False,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,4,0,0,3,2019,2018,other,TX,False,True,1
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,148017643,136360475,1000.0,1000.0,16.62722525875585,14.024583409971672,2.6026418487841774,4426.640391908205,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60095.31794416922,96401.19173115293,False,False,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,4,2,0,2,2019,2018,other,NC,False,True,1
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,145955296,136360475,1000.0,1000.0,14.863146116677438,14.024583409971672,0.8385627067057655,4424.876312766126,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60097.16848380258,96404.5977544257,False,False,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,3,2,2,2,2019,2018,TX,NC,False,True,1
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,151825245,160128011,1200.0,1200.0,24.73291306022574,23.309597183736567,1.4233158764891733,4425.46106593591,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60099.67386429066,96401.14295258328,False,False,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,4,2,0,1,2019,2019,OH,MD,False,False,0
v336_post_v334_best_feasible_swap_candidate,post_v336_best_feasible_swap_candidate,151083962,136360475,1000.0,1000.0,15.210760883521466,14.024583409971672,1.1861774735497939,4425.22392753297,843775.0,True,True,4.597308456477656e-06,0.8998844478682113,0,,,60096.82687451123,96402.62758179427,False,False,post_v336_candidate_one_drop_one_add_whole_loan_swap,post-v336 one-swap pricing only; not multi-swap or global proof,A,A,0,0,4,2,1,2,2019,2018,CA,NC,False,True,1
