two_swap_seed_rank_v359,seed_action_signature_v359,seed_return_delta_v359,seed_cvar90_v359,third_add_candidate_rows_v359,third_drop_candidate_rows_v359,ordered_third_order_rows_v359,return_improving_rows_v359,budget_return_rows_v359,source_exact_rows_v359,cvar_feasible_entering_rows_v359,best_source_exact_return_delta_v359,best_source_exact_cvar90_v359,claim_boundary_v359,grade_source_feasible_alone_rows_v359,score_decile_source_feasible_alone_rows_v359,income_band_source_feasible_alone_rows_v359,dti_band_source_feasible_alone_rows_v359,period_source_feasible_alone_rows_v359,state_top20_source_feasible_alone_rows_v359
1,add=145977956|147190807;drop=139234645|164875488,1.3442758889151492,96396.53829616446,4383,169,740727,411684,143842,8,0,2.3467039017868885,96390.79027589706,one unique v357 source-exact two-swap row used as a third-order seed,57,9440,143842,143842,143842,143842
2,add=140423185|145977956;drop=148145784|164875488,0.1483168231757474,96405.22137354485,4383,169,740727,408059,141827,3,0,1.1507448360474868,96409.54467372339,one unique v357 source-exact two-swap row used as a third-order seed,51,9269,141827,141827,141827,141827
3,add=147190807|161983601;drop=139234645|148128009,0.4709260736458489,96408.12407499814,4383,169,740727,409690,142710,4,0,2.3467039017868814,96417.59126032157,one unique v357 source-exact two-swap row used as a third-order seed,52,9309,142710,142710,142710,142710
4,add=140423185|147190807;drop=127648167|148128009,0.1871931520451966,96413.26796014304,4383,169,740727,407795,141702,2,0,2.062970980186236,96417.59126032157,one unique v357 source-exact two-swap row used as a third-order seed,50,9251,141702,141702,141702,141702
5,add=140423185|145977956;drop=148017643|164875488,0.72726907346307,96413.4179375014,4383,169,740727,409155,142467,7,0,1.7296970863348093,96390.79027589706,one unique v357 source-exact two-swap row used as a third-order seed,55,9333,142467,142467,142467,142467
6,add=145977956|160128011;drop=151825245|164875488,0.4524619516518662,96414.35220743388,4383,169,740727,408948,142347,5,0,1.454889964523602,96418.6755076124,one unique v357 source-exact two-swap row used as a third-order seed,53,9299,142347,142347,142347,142347
7,add=145977956|151083962;drop=148017643|164875488,0.459313452906656,96420.60180841017,4383,169,740727,408620,142155,5,0,1.4617414657783954,96424.92510858871,one unique v357 source-exact two-swap row used as a third-order seed,53,9303,142155,142155,142155,142155
8,add=145977956|149467955;drop=139708433|164875488,0.4456939023166839,96420.8074650991,4383,169,740727,409507,142592,5,0,1.4481219151884233,96425.13076527764,one unique v357 source-exact two-swap row used as a third-order seed,53,9311,142592,142592,142592,142592
9,add=145955296|145977956;drop=148017643|164875488,0.1116986860626276,96422.57198104156,4383,169,740727,407954,141778,2,0,1.1141266989343634,96468.29636235452,one unique v357 source-exact two-swap row used as a third-order seed,50,9261,141778,141778,141778,141778
10,add=145977956|161983601;drop=139234645|164875488,1.740830123881267,96423.48925794732,4383,169,740727,412518,144319,14,0,2.3467039017868885,96409.54467372339,one unique v357 source-exact two-swap row used as a third-order seed,66,9509,144319,144319,144319,144319
