portfolio_label_v189,source_family,source_id,cap_share_v189,source_exposure_v189,source_share_v189,source_slack_v189,source_cap_violated_v189,claim_boundary_v189
next_one_swap_repair_candidate,grade,A,0.8531348749298603,718675.0,0.853026706231454,0.00010816869840624133,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,B,0.8531348749298603,33425.0,0.03967359050445104,0.8134612844254092,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,C,0.8531348749298603,30600.0,0.03632047477744807,0.8168144001524122,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,D,0.8531348749298603,48300.0,0.057329376854599406,0.7958054980752609,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,E,0.8531348749298603,10500.0,0.012462908011869436,0.8406719669179908,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,F,0.8531348749298603,1000.0,0.0011869436201780415,0.8519479313096823,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,0,0.9,757500.0,0.8991097922848664,0.0008902077151335952,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,1,0.9,54100.0,0.06421364985163205,0.835786350148368,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,2,0.9,24400.0,0.028961424332344214,0.8710385756676559,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,3,0.9,6500.0,0.00771513353115727,0.8922848664688428,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,0,0.85,11400.0,0.013531157270029674,0.8364688427299704,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,1,0.85,23000.0,0.027299703264094956,0.8227002967359051,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,2,0.85,43150.0,0.05121661721068249,0.7987833827893175,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,3,0.85,91400.0,0.108486646884273,0.741513353115727,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,income_band,4,0.85,673550.0,0.7994658753709198,0.050534124629080135,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,0,0.85,622625.0,0.7390207715133531,0.11097922848664687,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,1,0.85,175475.0,0.20827893175074183,0.6417210682492581,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,2,0.85,20100.0,0.023857566765578635,0.8261424332344214,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,3,0.85,18100.0,0.02148367952522255,0.8285163204747774,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,dti_band,4,0.85,6200.0,0.007359050445103857,0.8426409495548961,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2018,0.82,527825.0,0.6264985163204748,0.19350148367952513,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2019,0.82,286825.0,0.34044510385756677,0.4795548961424332,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,period,2020,0.82,27850.0,0.033056379821958456,0.7869436201780415,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,AZ,0.35,10500.0,0.012462908011869436,0.33753709198813053,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,CA,0.35,106700.0,0.12664688427299703,0.22335311572700295,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,CO,0.35,15200.0,0.01804154302670623,0.33195845697329374,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,FL,0.35,47225.0,0.056053412462908014,0.29394658753709196,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,GA,0.35,49050.0,0.05821958456973294,0.29178041543026706,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,IL,0.35,90325.0,0.1072106824925816,0.2427893175074184,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,IN,0.35,1000.0,0.0011869436201780415,0.34881305637982196,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MA,0.35,25400.0,0.030148367952522254,0.31985163204747774,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MD,0.35,13000.0,0.01543026706231454,0.33456973293768544,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MI,0.35,0.0,0.0,0.35,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,MN,0.35,10100.0,0.01198813056379822,0.33801186943620176,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NC,0.35,22700.0,0.02694362017804154,0.32305637982195845,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NJ,0.35,11600.0,0.013768545994065282,0.3362314540059347,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NV,0.35,7500.0,0.008902077151335312,0.3410979228486647,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,NY,0.35,75475.0,0.08958456973293769,0.26041543026706226,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,OH,0.35,21000.0,0.024925816023738872,0.3250741839762611,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,PA,0.35,37050.0,0.043976261127596436,0.30602373887240353,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,TX,0.35,31150.0,0.036973293768545995,0.313026706231454,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,VA,0.35,15500.0,0.018397626112759646,0.33160237388724034,False,fifty-fourth post-swap source diagnostic only
next_one_swap_repair_candidate,state_top20,WA,0.35,57475.0,0.06821958456973294,0.28178041543026705,False,fifty-fourth post-swap source diagnostic only
