policy_id,n_paths,final_wealth_mean,final_wealth_p05,final_wealth_p95,final_cash_mean,outstanding_principal_mean,cumulative_funded_exposure_mean,cumulative_losses_mean,cumulative_losses_p95,cumulative_defaults_mean,cumulative_recoveries_mean,cumulative_realized_return_mean,ECL_final_mean,stage2_share_proxy_final_mean,source_exposure_weak_share_final_mean,no_temporal_leakage_rate,dynamic_value_score_v15,dynamic_governance_gate_pass_v15,paper4_champion_score_v15,online_gate_pass_v15,paper4_working_only,registry_decision_v15,version_v27,claim_scope_v27
paper1_economic_champion,256,1169819.1728555753,1100721.6891324874,1226245.7693355812,1161682.718429925,9216.477864583341,1000000.0,93543.09730725214,141472.10121746128,114.66015625,87351.62441748175,264442.2936017553,1080.023438932769,0.4456916845101422,0.322265625,1.0,0.46071428571428574,True,0.46071428571428574,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,256,1169392.180246571,1118878.4274439295,1211083.385255227,1161786.4220446863,8371.419270833341,1000000.0,66402.44308129806,107267.83879408453,92.18359375,58530.23042767771,236560.28439681494,765.6610689485351,0.39932479594181003,0.5861593239854525,1.0,0.43392857142857144,True,0.43392857142857144,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,256,1169392.180246571,1118878.4274439295,1211083.385255227,1161786.4220446863,8371.419270833341,1000000.0,66402.44308129806,107267.83879408453,92.18359375,58530.23042767771,236560.28439681494,765.6610689485351,0.39932479594181003,0.5861593239854525,1.0,0.43392857142857144,True,0.43392857142857144,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,256,1147599.8190202566,1101491.5099386172,1186165.9688596735,1139994.060818372,8371.419270833341,1000000.0,65803.9603091845,103763.41600025556,95.1171875,57957.19564532046,214169.44039838528,765.6610689485351,0.39932479594181003,0.5861593239854525,1.0,0.48214285714285715,True,0.48214285714285715,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_fvi_bellman_rollout,256,1091759.1849285318,1072753.1651116107,1105507.8462034494,1091759.1849285318,0.0,998650.0,31433.18480897516,49572.17282524605,87.01953125,29411.737066024805,123192.36973750246,0.0,0.0,0.0,1.0,0.5660714285714287,True,0.5660714285714287,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_fvi_capital_guarded,256,1090003.3752301582,1070936.3123175658,1104074.7739138375,1090003.3752301582,0.0,999425.0,31611.384307063363,49384.56769194493,87.921875,29569.922659082436,121614.75953721664,0.0,0.0,0.0,1.0,0.6053571428571428,True,0.6053571428571428,True,True,paper4_working_champion_candidate,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_fvi_return_recovery,256,1098229.6296841127,1077842.4350712467,1113008.0878972532,1098229.6296841127,0.0,998375.0,32620.620705677193,52710.85497165763,87.0546875,30591.68398182277,130850.25038978734,0.0,0.0,0.0,1.0,0.5482142857142858,True,0.5482142857142858,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_mdcp_empirical_base,256,1099269.9780174235,1066127.2228596755,1129525.429422911,1099269.9780174235,0.0,1000000.0,56969.67116871265,81933.9296027817,78.203125,50616.918015648596,156239.64918613256,0.0,0.0,0.0,1.0,0.5625000000000001,True,0.5625000000000001,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_mdcp_empirical_return_recovery,256,1126118.9454053885,1081444.9699252935,1159567.2424981608,1122707.5630750598,3850.9114583333385,1000000.0000000001,60145.50865190305,92750.16236812192,79.125,54221.40711886018,186703.98318528946,439.52912800464713,0.66015625,0.49511718749999994,1.0,0.5321428571428571,True,0.5321428571428571,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_mdcp_empirical_tight,256,1063814.513901417,1035668.5214706219,1088096.848028365,1063814.513901417,0.0,850000.0,47240.05102688747,67835.59019281392,69.8046875,41101.89724463211,111054.56492830632,0.0,0.0,0.0,1.0,0.6660714285714285,False,-1.0,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_spo_regret_audit_guarded,256,1122597.2168514559,1087662.1020245356,1152657.581044604,1122597.2168514559,0.0,980625.0,55847.99962134851,85980.80692894796,83.35546875,52104.943629519505,178445.21647280088,0.0,0.0,0.0,1.0,0.5017857142857143,True,0.5017857142857143,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_spo_regret_balanced,256,1131182.910089419,1091407.8465420944,1163242.3304211972,1131182.910089419,0.0,982650.0,56718.2354340348,91175.15813060428,82.921875,52782.32066405543,187901.14552345598,0.0,0.0,0.0,1.0,0.42678571428571427,True,0.42678571428571427,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_spo_regret_return_recovery,256,1132097.19781627,1089603.4598341566,1163180.6590610913,1132097.19781627,0.0,980650.0,60471.053062767125,97321.61806960564,89.87109375,56153.47493202449,192568.25087904156,0.0,0.0,0.0,1.0,0.48392857142857143,True,0.48392857142857143,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
v13_static_reference,256,1050559.1071577964,926275.7658820573,1189284.2851090787,1050374.4708342142,327.2005208333334,976825.0,275619.6367665357,346813.56544319994,28.1796875,266877.2528819018,326321.3081215822,142.5641972513743,0.3203125,0.1361798165835991,1.0,0.7964285714285714,False,-1.0,True,True,paper4_dynamic_challenger,dynamic_scale_up_256_or_more,larger internal replay; no forecast or production claim
