portfolio_label_v312,source_family,source_id,cap_share_v312,source_exposure_v312,source_share_v312,source_slack_v312,source_cap_violated_v312,claim_boundary_v312
post_v310_best_one_swap_repair_candidate,grade,A,0.8531348749298603,721950.0,0.8530914891731411,4.338575671913869e-05,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,grade,B,0.8531348749298603,20725.0,0.024489675341939677,0.8286451995879206,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,grade,C,0.8531348749298603,39600.0,0.04679330005022008,0.8063415748796402,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,grade,D,0.8531348749298603,49450.0,0.058432542613216745,0.7947023323166436,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,grade,E,0.8531348749298603,13550.0,0.016011343830315206,0.8371235310995451,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,grade,F,0.8531348749298603,1000.0,0.0011816489911671737,0.8519532259386932,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,grade,G,0.8531348749298603,0.0,0.0,0.8531348749298603,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,0,0.9,761400.0,0.8997075418746862,0.00029245812531386584,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,1,0.9,62000.0,0.07326223745236478,0.8267377625476352,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,2,0.9,22875.0,0.0270302206729491,0.8729697793270509,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,3,0.9,0.0,0.0,0.9,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,4,0.9,0.0,0.0,0.9,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,5,0.9,0.0,0.0,0.9,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,6,0.9,0.0,0.0,0.9,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,7,0.9,0.0,0.0,0.9,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,8,0.9,0.0,0.0,0.9,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,score_decile,9,0.9,0.0,0.0,0.9,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,income_band,0,0.85,7300.0,0.008626037635520369,0.8413739623644796,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,income_band,1,0.85,25925.0,0.03063425009600898,0.819365749903991,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,income_band,2,0.85,53350.0,0.06304097367876872,0.7869590263212313,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,income_band,3,0.85,100175.0,0.11837168769017163,0.7316283123098284,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,income_band,4,0.85,659525.0,0.7793270508995302,0.07067294910046973,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,dti_band,0,0.85,619700.0,0.7322678798262976,0.11773212017370238,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,dti_band,1,0.85,168550.0,0.19916693746122716,0.6508330625387728,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,dti_band,2,0.85,36100.0,0.042657528581134974,0.8073424714188651,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,dti_band,3,0.85,18925.0,0.022362707157838765,0.8276372928421613,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,dti_band,4,0.85,3000.0,0.0035449469735015214,0.8464550530264985,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,period,2018,0.82,520925.0,0.61555050072376,0.2044494992762399,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,period,2019,0.82,286425.0,0.3384538122950578,0.4815461877049422,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,period,2020,0.82,38925.0,0.04599568698118224,0.7740043130188177,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,AZ,0.35,12000.0,0.014179787894006085,0.3358202121059939,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,CA,0.35,112000.0,0.13234468701072347,0.2176553129892765,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,CO,0.35,15875.0,0.018758677734778885,0.33124132226522107,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,FL,0.35,52875.0,0.06247969040796431,0.28752030959203567,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,GA,0.35,32400.0,0.03828542731381643,0.3117145726861835,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,IL,0.35,91825.0,0.10850491861392574,0.24149508138607423,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,IN,0.35,8050.0,0.00951227437889575,0.34048772562110424,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,MA,0.35,25400.0,0.030013884375646213,0.31998611562435375,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,MD,0.35,8475.0,0.010014475200141797,0.33998552479985816,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,MI,0.35,2400.0,0.002835957578801217,0.34716404242119875,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,MN,0.35,9100.0,0.010753005819621282,0.3392469941803787,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,NC,0.35,24350.0,0.028773152934920682,0.3212268470650793,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,NJ,0.35,13000.0,0.015361436885173258,0.3346385631148267,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,NV,0.35,9700.0,0.011461995214321586,0.3385380047856784,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,NY,0.35,88375.0,0.10442822959439899,0.245571770405601,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,OH,0.35,24200.0,0.028595905586245605,0.3214040944137544,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,PA,0.35,24850.0,0.029363977430504267,0.3206360225694957,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,TX,0.35,31450.0,0.037162860772207616,0.3128371392277924,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,VA,0.35,11450.0,0.01352988094886414,0.33647011905113583,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,WA,0.35,57475.0,0.06791527576733332,0.2820847242326667,False,v312 post-swap source diagnostic only
post_v310_best_one_swap_repair_candidate,state_top20,other,0.35,191025.0,0.22572449853770937,0.1242755014622906,False,v312 post-swap source diagnostic only
