article_id,asset_id,asset_type,source_url,local_path,checksum,visual_read_status,analytic_memo
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_01,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQHGPy_WIbrUEQ/article-cover_image-shrink_720_1280/B56ZbJT1fuGsAM-/0/1747134142893?e=2147483647&v=beta&t=e-IxvClYaDBWtiWa1zdSmYSAn3ztxN8938SP0fabQpM,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_01.jpg,ca8e13723532ff79f3b578b77e2222b526a48ce0a174d984775ddaa5de274302,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_02,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4D12AQEwvjDIR7NFVw/article-cover_image-shrink_720_1280/B4DZrj2uG0IgAI-/0/1764759366626?e=2147483647&v=beta&t=S_7_SytCzyVf2xiWMdAu9fa_6EjUdoJFrl38WqT1c04,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_02.png,735af8c302f79efdd8a3bf6da3e9c8c844fd165ec9852706a5cec161ed444a0f,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_03,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4D12AQHwwXqcwKZ-bg/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1734904313674?e=2147483647&v=beta&t=wpbLy7aB9BmWsCaItTrTgSBEO8ZEbU4aN4ZdaS0rpMA,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_03.jpg,893fc82e73d08f42c7fa0fa140c04a36a9358733e6ec0aaeb165eff611e75224,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_04,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQG0fJa4Lusc-A/article-cover_image-shrink_720_1280/B56ZkUX5L1HkAU-/0/1756983437058?e=2147483647&v=beta&t=3GmDbRlx5JiMRoW1RELE_iYwW-I8O3D2Fth8QL8VhKc,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_04.png,11908c9e2cf1170249d5101d353cd2a34a0a4e90b298c6ce5c16ae15f4531565,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_05,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQHxI67hfWiflA/article-cover_image-shrink_600_2000/article-cover_image-shrink_600_2000/0/1728923466276?e=2147483647&v=beta&t=7_jXNSaxlmqY4dkD0NENnXPStadDErNaaSOg407UnZ8,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_05.jpg,a27d148f864f201a6bf81d8f174d915d222337c97a72c57e91dcc5419aea3ef0,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_06,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQGUR96Li0hEjg/article-cover_image-shrink_720_1280/B56Z1Iswb7JYAI-/0/1775041195910?e=2147483647&v=beta&t=tEe3flWiFe9E4WUcBYmgSag_CtlADS-jjLIB5Wi9FKI,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_06.png,44bbb366381c80d2e82782261d458f2c6ae453e166780625176fd25592dfe518,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_07,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQEuuWsiBWB_qQ/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1678887387765?e=2147483647&v=beta&t=ciUEX-J7dhFYkhLIPL1PP0Win-ye2bYy4CjpgOkRIg4,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_07.jpg,40c1013d3b7e52143c2c0c4a52e80552bc015881458dd40d302d4937a4469f4f,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_08,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4D12AQEd4cLzZLzCzQ/article-cover_image-shrink_600_2000/article-cover_image-shrink_600_2000/0/1674548383287?e=2147483647&v=beta&t=Xob9DkajVY87FLILfofc-Pu1Nr_r96Uu0BzYPG8JT-M,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_08.jpg,8fa5f38753724f8d3340def6bc19f95fa89bf1890959cae77a3c31de26d2061c,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_09,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQGQO0bGmvI-lw/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1721185321198?e=2147483647&v=beta&t=W_z54DilLW8q1TqXkGJMctzqd2tBcs2NgaJUd3qxWIE,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_09.jpg,c7ed53d59224a651ca6296e1254bcd7d0de5e37a50962b572a166d4a821293e0,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_10,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQGir92tw9S53g/article-cover_image-shrink_720_1280/B4EZcXT0jHH0AM-/0/1748442764108?e=2147483647&v=beta&t=vP1Wp9HeuORX13v0GcZcNrajkl9Mi_sdySVtU-58Xb8,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_10.png,9611c33decfbbd461c4a6956b553fe6bcc91bd3870254903a3a1a4f7b5700fef,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_11,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQHdJMA6VUXQ8w/article-cover_image-shrink_720_1280/B4EZl9FQoMKYAM-/0/1758740165219?e=2147483647&v=beta&t=6ZvYYVGXdk7H6KTQ1oLdWd-Hv4Fb3E8fvD3wV8SVnZE,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_11.png,3749e0c123e129696a67171a280da13f1a943680352fc9c9fc8bb72a0962f1c5,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_12,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQHT6bOY9K4_Rw/article-cover_image-shrink_600_2000/article-cover_image-shrink_600_2000/0/1721288585964?e=2147483647&v=beta&t=k4NG855goNg67CD3towBwrN-ZfJzde2kPZM1Zd79Wbk,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_12.png,c52b3bc1980ba2ef1152a12392d557cabb80f0eac63952ba7585f185d202d5a8,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-models-uncertainty-conformal-inference-andrija-djurovic,irb-models-uncertainty-conformal-inference-andrija-djurovic_image_13,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQFB6GljLaoEmA/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1718195499348?e=2147483647&v=beta&t=8BCVxROnMKNo7ANpiMpoLjcYEaiWR4BbfEIRiSZ9yw4,articles/raw/irb-models-uncertainty-conformal-inference-andrija-djurovic/article_image_13.png,1a01e3fb5ba5389984a67341e884c920d8adf334bb68567c8ee8f7c0ae47aa9e,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_01,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4D12AQECX2c-wyW0rg/article-cover_image-shrink_720_1280/B4DZm13tkOHsAI-/0/1759692906213?e=2147483647&v=beta&t=HrRReQ6CjU0ygUdj4_qt9U1DBeqRTSqGf5APfAF2KJc,articles/raw/irb-model-calibration-andrija-djurovic/article_image_01.png,ff59207dcd5ce60fa99460dbbd29c587b3689224226e7c81ec87d79a4121f301,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_02,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4D12AQGAYdKaRM4Cww/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1702064671346?e=2147483647&v=beta&t=_Gpsf7EmzIggIH2IeWYW92cqUyBa1hiQgcpZQhHTum8,articles/raw/irb-model-calibration-andrija-djurovic/article_image_02.jpg,6889ff6a5654c7a5ebc25e60230dee275bba7da65feaf770bb9ac7cdcdcb2ee6,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_03,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQFkNCcgOEQ9Hw/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1727459890854?e=2147483647&v=beta&t=ZWwbQziPGZeyqtzLJ_QsosItcXx7IzuEvHe4r8O_9Iw,articles/raw/irb-model-calibration-andrija-djurovic/article_image_03.png,23f0a8ad836666892f81b1fde9474291ee0f497069c203ad34d386c3ca6fde4d,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_04,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQHx3R0lxbj0CA/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1732480476930?e=2147483647&v=beta&t=1OWnHt79T8Zhw8nFU0UcZwQh4uXONp_BZI1V6O4e2jU,articles/raw/irb-model-calibration-andrija-djurovic/article_image_04.png,fd73219e35d6d83039d85885fdf99a6117e52f8fa13df3b131259eff41925ee9,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_05,linkedin_article_image,https://media.licdn.com/dms/image/v2/C5112AQH3fCApNGGasA/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1520246077086?e=2147483647&v=beta&t=hNuU6OGF9k2QEW7J7FBKxZQXHZaVAQybXvJNumLDf_w,articles/raw/irb-model-calibration-andrija-djurovic/article_image_05.jpg,129948f4a33c9494d368d79a450828ab7ca9a6032fe612812cb42d2aec32fb84,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_06,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4D12AQH4uhlUy1kEgA/article-cover_image-shrink_720_1280/B4DZmIa2sPGsAI-/0/1758930371804?e=2147483647&v=beta&t=7NqcbsNwfY5sBSUqwG4kRzEkEEspkfN6hAyK02Z6GH8,articles/raw/irb-model-calibration-andrija-djurovic/article_image_06.png,b2474e15031c9547b366ae17a6b79008a2439f73e024f43012f4555d5c569c74,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_07,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQFaO-apo0sHBQ/article-cover_image-shrink_600_2000/article-cover_image-shrink_600_2000/0/1730204947639?e=2147483647&v=beta&t=22gb_rj2MaT_-hJOz-tRaJTG1o07EhbSgkh1eVo031k,articles/raw/irb-model-calibration-andrija-djurovic/article_image_07.png,f0b45e2a7aed0de627aa9fc2b489599707cb4a6493bb5e4bc08b8003651e8f87,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_08,linkedin_article_image,https://media.licdn.com/dms/image/v2/C5612AQGpTQZocMVDxw/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1531843798571?e=2147483647&v=beta&t=YgKUAWQk5aXQlQUuy7p0om_pGoJoFY4ji0MO4d8AKDA,articles/raw/irb-model-calibration-andrija-djurovic/article_image_08.jpg,70f00bb579451f991233667a1a4072ea7d9ad97aceb9f7820d962045cb0fbc95,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
irb-model-calibration-andrija-djurovic,irb-model-calibration-andrija-djurovic_image_09,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4D12AQED4tsz5VSkYQ/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1715194301121?e=2147483647&v=beta&t=nFNA5MsFbOJt1my7W_2Hx1l3JaPA__ccAE2t456bcug,articles/raw/irb-model-calibration-andrija-djurovic/article_image_09.png,e786d4d5a4b39f1d97971cf3beb217e6cc076e0885b18b7a27a63b261524f0ef,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_01,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQEvmeqSTiBcAg/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1674681588043?e=2147483647&v=beta&t=qiF2jJd027aD56shlRkNlwkkXTbicZeIeFVPfTeR_Ic,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_01.png,f1bde06c3fa26f885d3c05aa3c89215b8be01e74f077a49235000922911d7a1d,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_02,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQGQN7bfHrw_tA/article-cover_image-shrink_720_1280/B4EZmbC1LQHEAI-/0/1759242837128?e=2147483647&v=beta&t=3VtfPowwC7niCDucyxqZ0vVOo143i8jn86Wckl3hvXI,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_02.png,179c09450eacbc4afd8b57ff43616b656a1a8a4406992e4bd1abcda3fc2eca98,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_03,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQH_fjxyHWO-ng/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1704634212744?e=2147483647&v=beta&t=M82xKjzs37MLkQAmsbHRtZhOmOoqTzhQOtD9nre45zg,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_03.png,750c2ba69dbd992edc94e048b45f806f4fffcf85df716c57bceba8619f657b04,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_04,linkedin_article_image,https://media.licdn.com/dms/image/v2/C4E12AQHu7gzVoXL_8w/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1639425584090?e=2147483647&v=beta&t=yFDtNmj3_k3_ii6LA3Y0A1DjzuvggNtYHagxKAPmfwY,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_04.jpg,1e22c5563e88e155c23d872829212a117f3e7a6a108ae9535f9771da92628635,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_05,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQEMiVDz9SSaMA/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1711397627445?e=2147483647&v=beta&t=FX55BIouqR3DUkcxsn6nNeLluTBE2WxLNQ__O-KH8Pg,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_05.png,0177727896d0e77df6b46607994cb66a011e0f7ec2680634a6e1a61b2326e036,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_06,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQF3HliR2LDwiw/article-cover_image-shrink_720_1280/B4EZbpKjHbHkAM-/0/1747668579504?e=2147483647&v=beta&t=xhHPXV9X-F7VcakvkJbM9hqpFURZkcSQPnkZT8wl-F0,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_06.jpg,a47db338efd7372a7d2409b83211ccc1b134f5fb10c71032700d70cbfafd5e9a,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_07,linkedin_article_image,https://media.licdn.com/dms/image/v2/D4E12AQELVAGEk6MNFA/article-cover_image-shrink_720_1280/article-cover_image-shrink_720_1280/0/1731568935833?e=2147483647&v=beta&t=NLF-kpcjaTo-qaxbmkTe_rQWoZ02XqvIo1fXbwzLy8Y,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_07.png,1319b693665fa109926fc47261e2a5b64b049f8417b0f92aa83057e84f9995da,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_08,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQG4qaJd1zQgQg/article-cover_image-shrink_600_2000/B56ZZ1WtAfHUAQ-/0/1745725608960?e=2147483647&v=beta&t=MFsyk362ZT_xHbAnlOyR6Eu6jMt6weL3WKluWMqabw8,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_08.jpg,e9269cf8345009a0e3aa1a35d16dc3fac4f41f903e190aee0cae7990f6e7d54b,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
selective-use-machine-learning-irb-models-andrija-djurovic,selective-use-machine-learning-irb-models-andrija-djurovic_image_09,linkedin_article_image,https://media.licdn.com/dms/image/v2/D5612AQGOXX9PU-Kp7g/article-cover_image-shrink_720_1280/B56ZdVK.IeGoAQ-/0/1749480629672?e=2147483647&v=beta&t=CfInOJE-OUbFd2wAWHrzTglLQom8G_tJSr9BXnpGA7o,articles/raw/selective-use-machine-learning-irb-models-andrija-djurovic/article_image_09.jpg,07846d4f35851dc675d8460c097bef669d07c4ec2e40e1f12923ba282ac4cdfa,pending_manual_visual_read,Public LinkedIn article cover/inline image captured; use with article text for interpretation.
